time,open,high,low,close
1719328320,61448.45,61464.75,61384.78,61462.24
1719328380,61462.25,61483.25,61436.26,61461.99
1719328440,61462,61462,61314.66,61390
1719328500,61390,61530,61350,61505.38
1719328560,61505.37,61636.38,61500,61626.01
1719328620,61626.01,61680.07,61626,61676.51
1719328680,61676.52,61817.73,61660,61760.01
1719328740,61760,61760,61700.2,61714
1719328800,61714.01,61817.99,61710.02,61808.01
1719328860,61808.01,61842.1,61782.26,61830.02
1719328920,61830.02,61868.75,61780,61780.01
1719328980,61780,61780,61730,61738.02
1719329040,61738.02,61738.02,61687.2,61698
1719329100,61697.99,61716,61664.96,61694
1719329160,61693.99,61709.98,61668,61675.97
1719329220,61675.98,61717.7,61658,61701.99
1719329280,61701.99,61790,61692,61786.02
1719329340,61786.01,61790,61760,61771.89
1719329400,61771.89,61830,61760,61810.01
1719329460,61810,61869.26,61804.05,61850.03
1719329520,61850.02,61913.36,61850.02,61900.02
1719329580,61900.01,61900.01,61860,61878.01
1719329640,61878.01,61923.79,61833.82,61923.79
1719329700,61923.79,61960,61910,61910.01
1719329760,61910,61913.07,61860,61882
1719329820,61881.99,61934,61881.99,61900
1719329880,61899.99,61928,61876.5,61876.51
1719329940,61876.5,61876.51,61826,61850
1719330000,61849.99,61850,61810,61812.63
1719330060,61812.62,61847.96,61790,61840.01
1719330120,61840.01,61847.96,61820.01,61847.62
1719330180,61847.62,61885.29,61835.25,61885.18
1719330240,61885.18,61885.18,61840,61857.99
1719330300,61857.99,61918.18,61857.98,61918.18
1719330360,61918.18,61925.5,61857.99,61879.99
1719330420,61879.99,61910.7,61840,61845.01
1719330480,61845,61860,61837.01,61859.75
1719330540,61859.74,61917.83,61859.74,61870.21
1719330600,61870.2,61878.84,61842.03,61878.84
1719330660,61878.84,61894,61864,61881.56
1719330720,61881.55,61881.55,61840,61856.24
1719330780,61856.24,61874.75,61846.93,61864
1719330840,61864,61910,61864,61901.08
1719330900,61901.07,61910,61880.51,61886.01
1719330960,61886,61915.99,61850,61850.02
1719331020,61850.02,61878,61844.83,61861.69
1719331080,61861.69,61890,61855.01,61855.02
1719331140,61855.01,61855.93,61805.16,61810
1719331200,61810,61839.97,61805.16,61805.17
1719331260,61805.16,61903.95,61800,61897.89
1719331320,61897.89,61930,61884.16,61921.82
1719331380,61921.82,61939.23,61890,61890.01
1719331440,61890.01,61890.01,61870,61877.41
1719331500,61877.41,61884,61764,61767.98
1719331560,61767.97,61799.47,61740,61799.47
1719331620,61799.46,61799.47,61742,61797.86
1719331680,61797.85,61800,61760,61762
1719331740,61762,61770.01,61737.57,61737.58
1719331800,61737.58,61763.7,61730,61763.7
1719331860,61763.69,61820,61746,61819.23
1719331920,61819.22,61840,61765.54,61765.55
1719331980,61765.54,61780,61752,61762
1719332040,61762,61762,61710,61730
1719332100,61730,61748,61703.17,61705.01
1719332160,61705.01,61738.38,61700,61700.01
1719332220,61700.01,61739.9,61700,61739.9
1719332280,61739.9,61760,61720,61720.01
1719332340,61720,61750,61710,61750
1719332400,61749.99,61759.84,61744.38,61753.99
1719332460,61753.99,61795.89,61702,61702.01
1719332520,61702,61726,61670,61697.69
1719332580,61697.68,61697.68,61550,61570
1719332640,61570,61570,61516.22,61524.05
1719332700,61524.04,61590,61518.01,61590
1719332760,61590,61649.28,61589.99,61632.01
1719332820,61632.01,61670,61613.66,61664.01
1719332880,61664.01,61664.01,61636,61636.01
1719332940,61636.01,61636.01,61592.87,61592.88
1719333000,61592.88,61594,61540,61542.32
1719333060,61542.32,61580.89,61532.26,61550
1719333120,61550,61580,61530,61574
1719333180,61573.99,61605.2,61552.01,61556.01
1719333240,61556.01,61567.99,61511.81,61514.5
1719333300,61514.5,61605.19,61496.01,61530.05
1719333360,61530.05,61539.19,61480,61510.01
1719333420,61510.01,61510.01,61474.85,61500.01
1719333480,61500.01,61504.41,61484,61487.42
1719333540,61487.42,61515.09,61487.41,61515.09
1719333600,61515.09,61590,61515.08,61574.03
1719333660,61574.03,61574.03,61511.18,61557.33
1719333720,61557.32,61570,61540,61540.01
1719333780,61540.01,61563.99,61530,61547.42
1719333840,61547.41,61549.42,61512,61515.89
1719333900,61515.89,61515.89,61441.21,61454.02
1719333960,61454.02,61469.16,61442.88,61469.16
1719334020,61469.15,61524.83,61456.96,61524.01
1719334080,61524.01,61524.01,61470,61482.01
1719334140,61482.01,61508,61444.68,61508
1719334200,61508.19,61539.99,61502.34,61524.93
1719334260,61524.92,61524.92,61440,61456.95
1719334320,61456.95,61461.99,61420,61438.02
1719334380,61438.02,61454.14,61434.93,61445.47
1719334440,61445.47,61445.47,61413.97,61416.02
1719334500,61416.01,61432.32,61364.31,61432.32
1719334560,61432.32,61440,61395.46,61440
1719334620,61439.99,61439.99,61372.5,61410
1719334680,61410,61410,61370,61404.01
1719334740,61404,61404.01,61372.64,61390.01
1719334800,61387.4,61390,61340.15,61344.03
1719334860,61344.03,61414,61331.47,61414
1719334920,61414.7,61450,61414.7,61440.37
1719334980,61440.37,61530.61,61432.95,61530.61
1719335040,61530.61,61530.61,61476.79,61481.49
1719335100,61481.49,61517.84,61473.55,61515.88
1719335160,61515.88,61515.88,61494.01,61514.72
1719335220,61514.72,61576.13,61514.71,61556.01
1719335280,61556,61571.31,61538,61538.01
1719335340,61538.01,61551.87,61530.57,61540
1719335400,61540,61615.29,61534.01,61592.2
1719335460,61592.2,61601.28,61566,61590.01
1719335520,61590,61611.99,61590,61611.99
1719335580,61611.98,61669.38,61611.98,61669.38
